[Type Arrangement:Kino, Sted:Kinossal 1, Navn:dfdfdf, Artist/Leder:dfdfdf, Dato:2019-05-03, Klokka:19
],dfdf,dfdfd,jawid93_love@yahoo.com,12345678,5,
[Type Arrangement:Kino, Sted:Kinossal 1, Navn:dfdfdf, Artist/Leder:dfdfdf, Dato:2019-05-03, Klokka:19
],dfdfsdfdcc,dfdfdczc,jawid93_love@yahoo.com,12345678,5,
[Type Arrangement:Kino, Sted:Kinossal 1, Navn:dfdfdf, Artist/Leder:dfdfdf, Dato:2019-05-03, Klokka:19
],dfdfsdfdcc,dfdfdczc,jawid93_love@yahoo.com,12345678,5,
[Type Arrangement:Kino, Sted:Kinossal 1, Navn:dfdfdf, Artist/Leder:dfdfdf, Dato:2019-05-03, Klokka:19
],dfdfsdfdcc,dfdfdczc,jawid93_love@yahoo.com,12345678,5,
[Type Arrangement:Teater, Sted:Teatersal 1, Navn:Dance, Artist/Leder:Alex Hoo, Dato:2019-05-03, Klokka:16
],ffefr,efefe,jawid93_love@yahoo.com,12345678,2,
